deaths,year,corp
0,1875,I
0,1875,II
0,1875,III
0,1876,I
0,1876,II
0,1876,III
0,1877,I
0,1877,II
0,1877,III
2,1878,I
2,1878,II
1,1878,III
0,1879,I
0,1879,II
1,1879,III
3,1880,I
2,1880,II
1,1880,III
0,1881,I
0,1881,II
2,1881,III
2,1882,I
0,1882,II
0,1882,III
0,1883,I
1,1883,II
2,1883,III
0,1884,I
1,1884,II
0,1884,III
0,1885,I
0,1885,II
0,1885,III
1,1886,I
0,1886,II
0,1886,III
1,1887,I
2,1887,II
1,1887,III
1,1888,I
1,1888,II
0,1888,III
0,1889,I
1,1889,II
1,1889,III
2,1890,I
0,1890,II
2,1890,III
0,1891,I
0,1891,II
1,1891,III
3,1892,I
2,1892,II
0,1892,III
1,1893,I
0,1893,II
0,1893,III
0,1894,I
0,1894,II
0,1894,III
